,city,state,postal_code,latitude,longitude,review_count,is_open
39684,Trinity,FL,34655,28.1816972,-82.6500747,74,1
27562,Indianapolis,IN,46221,39.6950709286,-86.2678295374,7,1
30985,Levittown,PA,19055,40.133639,-74.830474,25,1
48096,Philadelphia,PA,19149,40.0510947,-75.0666122,31,1
4113,Ballwin,MO,63021,38.591378,-90.5114969,9,1
20234,Belleville,IL,62225,38.54763,-89.869452,7,1
3128,Saint Louis,MO,63116,38.5834581,-90.2647961,7,0
7635,Edmonton,AB,T5L 2L8,53.5703784484,-113.5516438645,81,1
21344,Indianapolis,IN,46237,39.6395017038,-86.0839141396,49,1
49642,Avon,IN,46123,39.7652967643,-86.3568941056,29,1
22988,Tampa,FL,33604,28.026128,-82.48611,10,1
10961,Tampa,FL,33634,28.0241834,-82.5620969,9,1
47085,Speedway,IN,46224,39.792738,-86.250822,5,1
14721,Tampa,FL,33606,27.9450144,-82.4751008,42,1
27176,West Chester,PA,19382,39.9692064,-75.5739284,50,1
43619,Philadelphia,PA,19115,40.1018053,-75.0291144,162,1
23639,Edmonton,AB,T5H 2E4,53.5562651,-113.485181,25,1
37595,Meridian,ID,83642,43.5889047731,-116.3930615657,29,1
37435,Indianapolis,IN,46226,39.8253859,-86.0452771,15,1
31465,Metairie,LA,70001,29.9755799482,-90.1741155556,43,1
38953,Reno,NV,89501,39.5225326,-119.8130517,742,1
34354,Aston,PA,19014,39.8645442,-75.4270869,15,1
16591,Springfield,PA,19064,39.9201793518,-75.3232689115,21,0
3434,Saint Louis,MO,63135,38.7404567,-90.3031213,40,1
36475,Edmonton,AB,T5H 2S7,53.5551350412,-113.4929423779,17,1
50610,Nashville,TN,37203,36.1503489,-86.7815775,90,1
49361,Hazelwood,MO,63042,38.7887372,-90.3750222,6,0
3587,Norristown,PA,19403,40.1305783819,-75.3994747285,37,1
36696,Maple Shade,NJ,08052,39.9471691258,-74.973307339,384,1
44896,New Port Richey,FL,34652,28.234583,-82.7236921,98,1
46466,Royersford,PA,19468,40.1862950391,-75.537529522,93,1
37494,Sparks,NV,89434,39.5578017,-119.7069065,61,1
18590,Nashville,TN,37209,36.1522058,-86.8350762,151,1
1455,Philadelphia,PA,19103,39.9517967,-75.1722608,32,0
45627,Philadelphia,PA,19148,39.9111935,-75.1701086,9,0
30077,Glen Mills,DE,19342,39.88058,-75.542802,33,0
7253,Franklin,TN,37067,35.954348,-86.814787,69,1
11364,Pitman,NJ,08071,39.7328483,-75.1310939,15,1
46676,New Orleans,LA,70130,29.953112,-90.066366,38,0
21271,Tucson,AZ,85714,32.1624887,-110.9902307,64,1
41451,St Pete Beach,FL,33706,27.7369387903,-82.7483338452,187,1
45168,Indianapolis,IN,46203,39.7571731647,-86.1453102034,126,0
31684,Marrero,LA,70072,29.8757546,-90.0983807,9,0
42206,Tucson,AZ,85712,32.2510001,-110.8734298,197,1
34811,Philadelphia,PA,19128,40.04133,-75.226185,10,0
16942,Lansdale,PA,19446,40.2466815,-75.2928604,8,1
3346,Media,PA,19063,39.9178655531,-75.3912783516,6,1
42395,Tucson,AZ,85719,32.2280393,-110.9568573,14,0
3431,Paoli,PA,19301,40.0428286049,-75.4837458559,39,1
42144,Philadelphia,PA,19126,40.05595,-75.1413353,14,1
26921,Warrington,PA,18976,40.2329463,-75.135794,247,1
11465,Saint Charles,MO,63301,38.7653936499,-90.4943774163,92,1
15375,Tampa,FL,33606,27.9501585306,-82.4695999548,57,1
17258,Saint Louis,MO,63101,38.6292343,-90.1979885,62,1
36949,Carmel,IN,46032,39.978258,-86.128673,169,1
20399,Santa Barbara,CA,93101,34.4201359,-119.7008543,28,0
33777,Kirkwood,MO,63122,38.5605461155,-90.4059975,72,1
5588,Edmonton,AB,T5Y 0S4,53.6282595,-113.408489,6,1
37488,Hamilton,NJ,08619,40.24509,-74.710041,63,0
48472,Brandon,FL,33511,27.9378225,-82.3047348,144,0
33607,Santa Barbara,CA,93101,34.41716,-119.6990213,24,0
19357,Lambertville,NJ,08530,40.3658278,-74.9450795,21,0
38733,Fairview Heights,IL,62208,38.5726150423,-89.9839588671,46,1
5621,Dunedin,FL,34698,28.0204581,-82.7498008,111,1
42939,Downingtown,PA,19335,40.0035656,-75.7079591,11,1
13983,Tampa,FL,33609,27.9451095,-82.500544,29,1
31035,Chester,PA,19013,39.8642252,-75.3690683,8,1
42252,Edmonton,AB,T5P 4B3,53.5417333,-113.6126315,26,1
41409,Columbia,IL,62236,38.4474763,-90.2037698,9,1
16850,New Orleans,LA,70123,29.9572432,-90.2029787,57,1
35429,Bordentown,NJ,08505,40.1443564,-74.7106281,24,1
36538,Boise,ID,83704,43.6320897,-116.2863998,13,1
8806,Philadelphia,PA,19102,39.9512876403,-75.1641220332,143,1
5034,St. Louis,MO,63129,38.4662966,-90.304638,16,1
15722,Nashville,TN,37205,36.1246508,-86.8480987,8,0
11987,Nashville,TN,37214,36.202276,-86.692887,50,1
38761,Santa Barbara,CA,93103,34.4227455552,-119.6877865278,8,0
41055,Haddonfield,NJ,08033,39.8968366,-75.0334146,29,1
35992,Bryn Mawr,PA,19010,40.0187592,-75.312872,8,0
11391,Tucson,AZ,85710,32.2201507657,-110.8101764089,12,1
4075,Wesley Chapel,FL,33543,28.179526,-82.319557,17,1
50007,Indianapolis,IN,46204,39.7688752816,-86.1534621567,27,0
39858,Prospect Park,PA,19076,39.8862535,-75.3091564,11,1
44794,Hudson,FL,34667,28.3349723816,-82.6991424561,8,0
38096,Kirkwood,MO,63122,38.5820119,-90.4075924,79,1
39724,St. Pete Beach,FL,33706,27.7321616,-82.7444168,1388,1
47463,Cherry Hill,NJ,08002,39.936800162,-75.0446516275,12,1
20183,West Chester,PA,19382,39.960817,-75.601902,53,0
27853,Audubon,NJ,08106,39.891206,-75.0894783,30,1
44737,Newtown Square,PA,19073,39.9758110554,-75.4418289271,148,1
25814,Newark,DE,19702,39.678847,-75.6511933,263,1
11961,Reno,NV,89506,39.6251188908,-119.8825397,52,1
45760,Indianapolis,IN,46205,39.825666,-86.140653,27,0
21850,Mount Juliet,TN,37122,36.2078308,-86.5170309,26,1
45132,Tucson,AZ,85704,32.324506,-111.011398,161,1
4133,Indian Rocks Beach,FL,33785,27.8845027,-82.8495749,118,0
18227,Indianapolis,IN,46226,39.8365382,-86.0253227,202,1
21523,Edmonton,AB,T6C 3B4,53.514288,-113.457967,12,1
32442,New Orleans,LA,70116,29.9603292,-90.0637834,1269,1
11286,Saint Louis,MO,63117,38.632093,-90.305588,7,0
4545,Gallatin,TN,37066,36.360158,-86.495307,55,1
8835,Edmonton,AB,T6T 1H9,53.479328,-113.3651284,8,1
16998,Edmonton,AB,T5L 4Y5,53.6007618472,-113.5388134638,29,1
29895,Reno,NV,89523,39.5316302,-119.865289,106,1
35469,Havertown,PA,19083,39.9724686161,-75.3184247017,25,1
3507,Bordentown,NJ,08505,40.11992,-74.707582,30,1
3295,Nashville,TN,37214,36.1690161014,-86.6655348482,364,1
32025,Madison,TN,37115,36.2912243,-86.704417,50,1
8168,Hudson,FL,34667,28.3567447,-82.6647873,14,1
28977,Jenkintown,PA,19046,40.0968924,-75.1261132,41,1
3125,Philadelphia,PA,19145,39.9126407143,-75.1728923991,31,1
6435,Philadelphia,PA,19147,39.9388691,-75.1524722,60,0
15880,Kenner,LA,70065,30.0291113866,-90.2390158329,93,1
4429,Green Valley,AZ,85614,31.9079254256,-110.9833824635,24,1
536,Tampa,FL,33618,28.055282,-82.506247,285,1
41756,Valrico,FL,33594,27.93861,-82.256762,96,1
21743,Hermitage,TN,37076,36.189707,-86.615784,46,1
32199,Tampa,FL,33617,28.0114855871,-82.3940873929,21,1
7472,Sicklerville,NJ,08081,39.7442318,-74.9985326,13,1
17081,Spring Hill,FL,34606,28.4586064,-82.6251948,9,0
43452,Nashville,TN,37207,36.2354749086,-86.7588863522,30,1
27478,Tampa,FL,33611,27.8794165,-82.4946242,123,1
20761,Clearwater,FL,33764,27.9167555,-82.735536,6,0
24403,Philadelphia,PA,19136,40.0436859,-75.0178737,24,1
42588,Nashville,TN,37209,36.1410071,-86.883929,92,1
46275,Harahan,LA,70123,29.9377018,-90.2110947,7,1
3784,Logan Township,NJ,08085,39.7597368219,-75.3546782332,53,0
32182,Glenside,PA,19038,40.1060107,-75.1471706,34,0
6592,Media,PA,19063,39.9178625,-75.3912675,8,0
30401,Saint Louis,MO,63108,38.6410416,-90.252899,198,0
18223,Newtown,PA,18940,40.2299491,-74.9409936,15,1
34478,Nashville,TN,37203,36.1536717,-86.7979296,19,0
15938,Sparks,NV,89431,39.5348977838,-119.7384798792,42,1
8800,Williamstown,NJ,08094,39.672354,-74.9796895,15,1
49142,Nashville,TN,37218,36.1925701528,-86.828492,8,1
2256,Cherry Hill,NJ,08034,39.8955529,-75.0173948,64,1
23477,St. Petersburg,FL,33701,27.783669,-82.646491,118,1
26179,Limerick,PA,19468,40.2243213,-75.5145535,6,0
21718,Saint Louis,MO,63139,38.6054902,-90.3035576,188,1
18095,Tucson,AZ,85715,32.2502733196,-110.8515429889,29,1
46200,Pinellas Park,FL,33781,27.8451998511,-82.6849132776,9,1
7618,King of Prussia,PA,19487,40.0891852,-75.3931463,7,0
45921,Franklin,TN,37064,35.9249639842,-86.869706113,90,0
3422,New Orleans,LA,70130,29.9521203,-90.0671077,38,0
33719,Riverview,FL,33569,27.9141406,-82.3500529,30,1
14871,Brandon,FL,33511,27.9388252,-82.2854418013,6,1
37946,Meridian,ID,83642,43.6178764,-116.3546586,27,1
26654,O' Fallon,IL,62269,38.59282,-89.93792,59,1
3107,Carpinteria,CA,93013,34.3969589,-119.5210632,124,1
38932,Edmonton,AB,T5L 1R9,53.592865,-113.548342,85,1
11311,Fishers,IN,46038,39.954875,-86.039449,194,1
41729,Clearwater,FL,33762,27.8954431966,-82.6997489996,15,1
5598,Villanova,PA,19085,40.0376878775,-75.3516938165,53,1
43774,Clearwater,FL,33761,28.017059,-82.735574,9,1
43096,Nashville,TN,37208,36.181453,-86.7841684,220,1
5116,Fishers,IN,46038,39.9354926,-85.9475531,40,0
6406,Hermitage,TN,37076,36.1733093,-86.6026487,23,1
28642,St Louis,MO,63111,38.5414204309,-90.2599898726,64,1
25448,Wilmington,DE,19805,39.75167,-75.57165,87,1
27160,Harvey,LA,70058,29.8743613491,-90.048398762,25,1
45777,Philadelphia,PA,19116,40.119623,-75.0181023,35,1
24419,Medford Lakes,NJ,08055,39.8658362409,-74.8087836611,91,1
51507,Nashville,TN,37212,36.1386026,-86.8003583,197,1
18984,Edwardsville,IL,62025,38.8085794673,-89.952017989,40,0
36277,NORTH WALES,PA,19454,40.2287827866,-75.2587507805,53,1
9921,Edmonton,AB,T5H 2W9,53.55001,-113.501552,13,0
51019,Philadelphia,PA,19115,40.0879495,-75.0386644,17,0
38093,St Petersburg,FL,33701,27.7737101,-82.6357505,337,1
35959,Tampa,FL,33619,27.9809787652,-82.3592711497,54,1
18361,Philadelphia,PA,19130,39.9653226,-75.1725313,474,0
13068,Salem,NJ,08079,39.5726555,-75.4706345,20,1
17684,New Orleans,LA,70130,29.931299,-90.073893,34,0
7422,Boise,ID,83717,43.584883,-116.192908,17,0
27357,Caseyville,IL,62232,38.61229,-90.04787,67,1
26925,Philadelphia,PA,19118,40.0770116,-75.208546,26,0
34233,Fieldsboro,NJ,08505,40.1342387,-74.7308492,24,1
8672,Clearwater,FL,33761,28.0124789689,-82.7075654699,42,1
19628,New Orleans,LA,70112,29.953598,-90.074921,186,1
48408,Creve Coeur,MO,63141,38.6685668,-90.4438308,51,0
7753,Malvern,PA,19355,40.044967,-75.532409,8,1
34779,Philadelphia,PA,19147,39.9428834,-75.1520225,10,0
37928,Wilmington,DE,19803,39.790341,-75.5457687307,90,1
19597,St. Louis,MO,63118,38.5934834,-90.2292114,35,0
47178,Boise,ID,83702,43.6178762,-116.2051729,126,0
20335,Kirkwood,MO,63122,38.580263,-90.405727,141,1
6160,Norristown,PA,19403,40.1296280175,-75.4047120755,187,1
14266,Brandon,FL,33511,27.93833,-82.307497,27,1
28822,Deptford Township,NJ,08096,39.8245786189,-75.1002350132,96,1
27991,Westwego,LA,70094,29.8973091,-90.1428903,30,1
4011,Reno,NV,89502,39.508474,-119.802765,237,0
8035,Lester,PA,19029,39.8701212,-75.282654,83,1
38142,New Orleans,LA,70115,29.945985,-90.0669762,43,1
15053,Edmonton,AB,T6C 0Z7,53.5177789372,-113.4759782965,12,1
39502,Boise,ID,83702,43.6294955,-116.2035474,67,1
611,King of Prussia,PA,19406,40.0926945,-75.3721041,22,0
499,Metairie,LA,70002,30.0073382,-90.1538509,218,1
12222,Nashville,TN,37211,36.0836596,-86.7279519,14,1
50931,Goodlettsville,TN,37072,36.320087,-86.713624,9,1
24982,Philadelphia,PA,19148,39.923909,-75.1660285,12,0
49956,Philadelphia,PA,19102,39.952545,-75.166731,46,1
10466,Gretna,LA,70056,29.8882053,-90.032799,31,1
16340,Philadelphia,PA,19147,39.9340442,-75.1582976,32,0
30107,Tampa,FL,33605,27.9600519,-82.4363674,30,1
36372,New Orleans,LA,70195,29.9547978654,-90.0691496,157,1
16609,Tucson,AZ,85712,32.2366156,-110.9064231,81,1
10017,Indianapolis,IN,46239,39.7390824,-85.972478,21,1
45595,Clearwater,FL,33763,28.0169178,-82.7346615,8,0
7799,Wilmington,DE,19801,39.733565,-75.5552297,7,0
39039,Santa Barbara,CA,93101,34.416536,-119.694577,54,1
30968,Tucson,AZ,85746,32.133133,-111.008424,88,1
19437,Philadelphia,PA,19147,39.9420166,-75.1475905,39,0
44575,Tucson,AZ,85711,32.222034,-110.8729175,75,1
17735,St. Louis,MO,63118,38.5896285,-90.2183359,136,1
15185,Nashville,TN,37212,36.1366584,-86.8032579,219,0
28906,Kenner,LA,70065,30.018333,-90.2338759781,8,1
35356,Tucson,AZ,85718,32.2870088,-110.9384158,356,1
22627,Edmonton,AB,T6E,53.4992298033,-113.4868793283,11,0
6035,Philadelphia,PA,19152,40.0731939,-75.0352627,15,0
2389,Philadelphia,PA,19125,39.9736865005,-75.1339557767,1121,1
29478,Philadelphia,PA,19104,39.953173,-75.1928651,14,0
1304,Edmonton,AB,T5T 4J5,53.4999118,-113.6296212,6,1
43180,Philadelphia,PA,19107,39.9523077,-75.1613011,10,1
8895,Newtown Square,PA,19073,39.9768787,-75.3984844,31,1
13327,Tucson,AZ,85719,32.257996,-110.943475,118,1
50165,Philadelphia,PA,19133,39.9939506,-75.1474124,11,0
16219,Edmonton,AB,T5H 2S1,53.5501155,-113.4943987,45,0
22795,New Orleans,LA,70119,29.9690774786,-90.0800347877,79,1
34334,Haddonfield,NJ,08033,39.89768,-75.033421,84,1
19602,Newtown Square,PA,19073,39.9843856,-75.3812498,109,1
33091,Bensalem,PA,19020,40.1139719,-74.9385505,71,1
44158,New Orleans,LA,70117,29.9644764,-90.0500692,97,1
48045,Tucson,AZ,85701,32.2171325135,-110.9732703939,27,1
46496,New Port Richey,FL,34653,28.220554,-82.667048,62,1
15916,Tucson,AZ,85706,32.1567,-110.9256,29,1
22095,Largo,FL,33771,27.8937297382,-82.7523869227,27,0
19608,Franklin,TN,37064,35.9153969,-86.8391881,10,1
17909,Indianapolis,IN,46227,39.711073,-86.1450867,7,0
5974,Philadelphia,PA,19107,39.947747,-75.179104,151,0
40739,Tampa,FL,33629,27.9169829105,-82.4942259863,94,1
41940,Edmonton,AB,T5B 4H5,53.5805429,-113.4549621,14,1
16946,Clearwater,FL,33767,27.9664625,-82.8229447,206,0
27974,Nashville,TN,37207,36.193874,-86.767536,26,0
35122,Cherry Hill,NJ,08002,39.924818,-75.033996,81,0
13950,St. Louis,MO,63123,38.5540662,-90.3196831,11,1
42092,Philadelphia,PA,19103,39.9553252,-75.1683325,49,1
2793,Santa Barbara,CA,93105,34.5216257926,-119.8405629067,1018,1
10912,Clearwater,FL,33767,27.978651,-82.82763,46,1
41636,Nashville,TN,37211,36.0417554482,-86.745843,31,1
8713,Plainfield,IN,46168,39.6742771,-86.3731626,41,1
27972,Philadelphia,PA,19103,39.9513713,-75.1700434,7,0
39655,Medford,NJ,08055,39.8546911,-74.857258,13,1
28783,Marlton,NJ,08053,39.912562,-74.922631,183,1
46014,Philadelphia,PA,19103,39.9544373,-75.1700395,94,1
39560,St. Louis,MO,63107,38.661082302,-90.2001689002,15,0
23161,Indianapolis,IN,46220,39.8695803266,-86.1440120896,67,1
20119,Philadelphia,PA,19123,39.9618784,-75.1556432,9,0
27174,Wynnewood,PA,19096,40.0013628668,-75.2732903877,67,0
31592,Largo,FL,33777,27.871834,-82.760074,13,0
34929,Antioch,TN,37013,36.043821,-86.661197,8,0
46489,Norristown,PA,19403,40.127169,-75.433474,5,0
43897,Darby,PA,19023,39.9173585,-75.2545389,7,1
48752,Croydon,PA,19021,40.093943,-74.9062978,22,0
35855,Mount Laurel,NJ,08054,39.9653604,-74.9198268,165,1
37392,Audubon,NJ,08106,39.8912981,-75.0663609,65,1
4401,Tampa,FL,33647,28.1271733325,-82.3669036,76,1
20174,Lutz,FL,33548,28.1261354,-82.5008075,128,0
22968,Madison,TN,37115,36.269802,-86.710178,12,1
42664,Nashville,TN,37217,36.1373215366,-86.7006124622,88,0
51639,Florissant,MO,63033,38.80611,-90.30316,7,1
16464,New Orleans,LA,70131,29.9335813,-90.0077431145,17,1
50655,Oldsmar,FL,34677,28.0350317,-82.6543505,86,1
32780,Philadelphia,PA,19127,40.021682,-75.2159767,53,1
47778,Nashville,TN,37205,36.1308172469,-86.8568279796,80,1
13056,Eagle,ID,83616,43.6949306,-116.3509404,30,0
29906,Clearwater,FL,33761,28.0305402,-82.7185282,6,0
10262,Metairie,LA,70006,30.016642343,-90.1870078712,7,0
29677,Saint Louis,MO,63110,38.6156502,-90.271226,128,1
4114,Philadelphia,PA,19145,39.9307459,-75.1715522,7,1
4757,Pinellas Park,FL,33781,27.8388466686,-82.6931777729,58,1
4341,Seminole,FL,33772,27.8426782,-82.7871799,24,1
6628,Palm Harbor,FL,34683,28.0553328985,-82.7642625521,5,0
14447,Trenton,NJ,08610,40.20834,-74.738408,9,1
7905,Isla Vista,CA,93117,34.4130911,-119.8555506,69,0
5549,Willingboro,NJ,08046,40.0137823,-74.8860501,10,1
28770,Saint Petersburg,FL,33707,27.7705362,-82.7386969,234,1
2439,Tampa,FL,33647,28.1183792,-82.3817456,17,1
5626,Santa Barbara,CA,93109,34.402527,-119.724409,108,1
39435,Seminole,FL,33772,27.8386565858,-82.7876660228,13,1
21179,New Orleans,LA,70117,29.967465,-90.0449019,5,0
5733,Nashville,TN,37243,36.1628885,-86.781342,339,1
49898,Philadelphia,PA,19122,39.971548,-75.144505,227,1
34838,Carmel,IN,46032,39.982383,-86.1452457,7,1
34257,Reno,NV,89511,39.4213028,-119.7585984,142,1
41131,Clearwater,FL,33767,27.9725646973,-82.8283233643,224,1
24590,Wilmington,DE,19806,39.7561350161,-75.5671191931,34,1
27462,Tampa,FL,33614,28.0246808,-82.5116178,47,1
17245,Edmonton,AB,T6E 4E7,53.5186834,-113.4972006,62,0
47141,Clearwater,FL,33755,27.9591464,-82.7638406,277,0
17689,Indianapolis,IN,46278,39.8825578255,-86.267399021,6,1
31535,Edmonton,AB,T5J 1V7,53.5412031426,-113.4923073902,11,1
49560,Largo,FL,33778,27.892672,-82.786626,104,0
29021,New Orleans,LA,70124,30.0042916,-90.106427,71,1
503,Temple Terr,FL,33617,28.0489954,-82.3928704,7,0
12305,Philadelphia,PA,19103,39.9513644,-75.1750697,57,1
16384,Edmonton,AB,T5T 4J5,53.5007044794,-113.628743032,48,1
13958,St. Louis,MO,63129,38.4530404,-90.3089777,16,1
41559,Nashville,TN,37214,36.2206025,-86.6948907,133,1
43727,Thorndale,PA,19372,39.9944581,-75.7538879,14,1
43980,Nashville,TN,37209,36.1410898,-86.8401453,139,1
4501,Indianapolis,IN,46222,39.787419,-86.222039,28,1
27142,Collinsville,IL,62234,38.689836,-89.972548,11,1
38717,Gretna,LA,70056,29.8886088345,-90.032899564,115,1
24261,Tampa,FL,33617,28.032201,-82.414967,10,0
9167,Marrero,LA,70072,29.873518775,-90.0976709017,84,1
45165,Santa Barbara,CA,93101,34.4242963341,-119.6947383508,37,1
22501,Bryn Mawr,PA,19010,40.0223359,-75.3195303,128,1
10228,Tucson,AZ,85730,32.1914127932,-110.8415470257,16,1
7350,Southampton,PA,18966,40.169848,-75.034442,47,1
27679,New Orleans,LA,70116,29.9727931991,-90.0629625701,163,1
7396,Whitestown,IN,46075,39.94735,-86.35185,27,1
41406,Franklin,TN,37067,35.9324754577,-86.8247527,75,1
488,Palm Harbor,FL,34683,28.0783137,-82.7666322,103,1
7984,Exton,PA,19341,40.0301893,-75.6101244,90,1
8624,Philadelphia,PA,19115,40.0936845,-75.0323494,10,0
4124,Tampa,FL,33606,27.9445699,-82.4638901,10,0
36299,Lambertville,NJ,08530,40.3666201293,-74.9444586034,100,0
44603,Smyrna,TN,37167,35.9798076,-86.555519,80,1
9568,Clearwater,FL,33759,27.961154,-82.727527,102,1
5553,Philadelphia,PA,19135,40.0361386,-75.0404656,44,1
19523,Apollo Beach,FL,33572,27.7716627,-82.3903859,17,0
1258,West Chester,PA,19380,39.960562,-75.604604,25,0
44406,Reno,NV,89501,39.5306548668,-119.8153674887,346,1
22109,Ardmore,PA,19003,39.994587,-75.2997637,13,0
28657,Philadelphia,PA,19104,39.9647145,-75.2095669,7,0
24974,Safety Harbor,FL,34695,27.9910616169,-82.6892545313,117,1
17701,Havertown,PA,19083,39.98849,-75.3111392,18,0
28329,New Orleans,LA,70130,29.95229,-90.068564,18,1
20671,Edmonton,AB,T5H 0E7,53.5474078414,-113.4931808447,15,1
583,New Orleans,LA,70130,29.9458122,-90.0712732,202,0
37464,Tampa,FL,33602,27.96753,-82.46123,32,1
14946,Clifton Heights,PA,19018,39.9254031,-75.2794569,12,1
30108,New Orleans,LA,70125,29.9473994,-90.1129356,39,0
23057,Indianapolis,IN,46219,39.7809333,-86.0443163,131,1
37241,Tampa,FL,33609,27.9391478,-82.5070275,20,0
29583,Cherry Hill,NJ,08003,39.899586,-74.953028,43,1
9651,Edmonton,AB,T6N 1M5,53.4462414898,-113.4842375729,97,1
14279,Carpinteria,CA,93013,34.3962013859,-119.5140363579,108,0
38065,Metairie,LA,70002,30.014073,-90.163061,42,0
29258,Zephyrhills,FL,33542,28.2430129,-82.1890224,17,1
10284,Brandon,FL,33511,27.9255853638,-82.2708226227,146,0
39706,Nashville,TN,37206,36.1847629336,-86.7546254542,1503,1
39741,Reno,NV,89511,39.4564348,-119.7817824,60,0
11334,Catalina,AZ,85739,32.494665,-110.924648,165,1
51475,Cinnaminson,NJ,08077,40.0008523,-74.9854525,11,0
25334,Tampa,FL,33612,28.0689015,-82.4431821,8,1
24463,Philadelphia,PA,19118,40.074096,-75.2025511,42,1
12896,Philadelphia,PA,19103,39.9527827,-75.1703617,9,1
46559,Saint Louis,MO,63116,38.6032266,-90.2615701,200,0
48646,Oldsmar,FL,34677,28.0433439,-82.6795245,111,1
14590,Indianapolis,IN,46278,39.8798733,-86.2722784,64,1
25798,Burlington,NJ,08016,40.072501,-74.851545,8,1
17429,Tampa,FL,33606,27.9325705,-82.483258,7,1
11929,Lansdale,PA,19446,40.2417754322,-75.2839019148,26,1
15678,Philadelphia,PA,19149,40.0478979468,-75.0584631691,12,1
27558,New Orleans,LA,70118,29.9431476593,-90.131072998,280,1
11944,Kulpsville,PA,19443,40.2445151,-75.3399197,210,1
17112,Tampa,FL,33624,28.0957957894,-82.5028851628,24,1
39480,Metairie,LA,70003,29.979204,-90.22527,12,1
25023,Spring City,PA,19475,40.1763643,-75.5559517,16,0
46886,Nashville,TN,37215,36.1022062,-86.8179168,51,0
12995,Goleta,CA,93117,34.429515,-119.872526,89,1
3367,Bensalem,PA,19020,40.111359,-74.936016,181,1
3082,Edmonton,AB,T5J 0B3,53.538696359,-113.5042560602,12,1
29114,Isla Vista,CA,93117,34.4129239,-119.8573375,116,0
50454,Bridgeton,MO,63044,38.7465811,-90.4219886,35,1
29369,Saint Louis,MO,63108,38.6484639,-90.2605773,151,0
21050,Eagle,ID,83616,43.6887427,-116.3548277,25,1
8369,Hudson,FL,34667,28.331704,-82.699831,18,1
18384,Tucson,AZ,85716,32.2358093,-110.9325922,18,0
29792,Mount Juliet,TN,37122,36.1983445,-86.5186001,66,0
5201,Columbia,IL,62236,38.440635,-90.2124265,12,1
12505,Philadelphia,PA,19147,39.9380055713,-75.1481305808,29,0
16360,Saint Louis,MO,63146,38.7018213,-90.4467234,15,0
5770,Edmonton,AB,T6J 2S3,53.4783873,-113.5040267,95,1
17272,Folsom,PA,19033,39.884281,-75.329084,5,0
35013,Indianapolis,IN,46254,39.8425517,-86.2546884,143,1
17469,Edmonton,AB,T6E 1Z8,53.51849,-113.495251,5,1
24437,Nashville,TN,37216,36.197183,-86.741843,16,0
20883,Goleta,CA,93117,34.4303385,-119.8867631,5,0
47154,Haddonfield,NJ,08033,39.8981295,-75.031362,34,1
6778,Oldsmar,FL,34677,28.0350219,-82.6543489,115,0
37858,Philadelphia,PA,19103,39.953712,-75.168052,118,1
3650,Philadelphia,PA,19107,39.9562631,-75.1570795,231,1
14812,Hatboro,PA,19040,40.1839881872,-75.116294073,151,1
8768,Kennett Square,PA,19348,39.86075841,-75.6862709782,40,1
9177,Wesley Chapel,FL,33543,28.1877915198,-82.348688273,35,1
35115,O'Fallon,IL,62269,38.588219,-89.924403,86,1
