,city,state,postal_code,latitude,longitude,review_count,is_open
11962,Apollo Beach,FL,33572,27.7761093886,-82.4042811245,92,1
43708,Indianapolis,IN,46204,39.7700164,-86.1540536,376,0
14068,Glenside,PA,19038,40.106188,-75.146951,302,1
27004,Edmonton,AB,T6E 2A2,53.517934,-113.499635,6,0
29167,Ballwin,MO,63011,38.5957071,-90.4960044,12,0
13919,Ardmore,PA,19003,40.004873,-75.2857499,21,0
5104,Hamilton,NJ,08619,40.2333728,-74.7086953,213,1
9008,New Orleans,LA,70130,29.9342504,-90.072514,13,0
22765,St. Pete Beach,FL,33706,27.7206518,-82.7395041,9,0
6789,St Louis,MO,63104,38.6104162,-90.2031256,203,1
11927,Tucson,AZ,85704,32.3237559,-110.975218,12,0
35336,East Norriton,PA,19401,40.1471706074,-75.3186528756,37,1
19991,Lebanon,TN,37090,36.1124960334,-86.4154829598,6,1
21900,University City,MO,63124,38.6539172,-90.3500564,62,1
17803,Vincentown,NJ,08088,39.8962111471,-74.7803252448,66,1
5732,Tampa,FL,33618,28.0473268,-82.5168714,19,1
2123,Bridgeport,PA,19405,40.1045711,-75.3477014,10,0
31114,Saint Louis,MO,63110,38.6277883,-90.2471098,14,0
9459,Santa Barbara,CA,93105,34.438351,-119.748331,50,1
9326,Kirkwood,MO,63122,38.6002224,-90.3979871,7,0
4207,Franklin,TN,37067,35.9507763407,-86.8076293517,86,1
45630,New Orleans,LA,70112,29.9578201,-90.0754427933,7,1
42209,Skippack Village,PA,19474,40.228308,-75.4053172,29,0
24822,Fort Washington,PA,19034,40.137723,-75.211971,29,0
329,Franklin,TN,37067,35.9173052,-86.8296648,5,0
31677,Clearwater,FL,33761,28.012635,-82.732173,121,1
32386,Nashville,TN,37217,36.0890298,-86.6499663,32,0
49148,Tucson,AZ,85706,32.1343930679,-110.9769668383,28,1
173,Langhorne,PA,19047,40.21786,-74.9266344309,18,0
49551,Wilmington,DE,19803,39.8008727,-75.5239395,9,0
27744,Philadelphia,PA,19103,39.9560712,-75.1769425,36,1
21101,Royersford,PA,19468,40.1943262,-75.5340432,20,0
25051,Tampa,FL,33607,27.9671334,-82.5704004,284,0
39509,Plant City,FL,33563,27.988438,-82.123014,15,1
44975,Boise,ID,83704,43.6197512013,-116.294695437,26,1
27251,Philadelphia,PA,19146,39.9441568266,-75.1689964242,37,0
4542,Indianapolis,IN,46221,39.6998176575,-86.2629394531,36,1
36058,Brentwood,TN,37027,36.1734199524,-86.6026229858,6,0
47976,Clearwater,FL,33767,27.9664347002,-82.8227583691,32,0
24575,Nashville,TN,37203,36.1518014103,-86.7844176292,679,1
30371,New Castle,DE,19720,39.6777219,-75.5903297,6,1
37235,New Orleans,LA,70117,29.9693909,-90.0521636,6,1
33030,Palm Harbor,FL,34685,28.1016814229,-82.6926567841,27,0
39921,Indianapolis,IN,46225,39.7552352,-86.1594578,291,1
22775,Brentwood,TN,37027,36.0369029,-86.7903336,13,1
49733,Santa Barbara,CA,93101,34.4133151,-119.6914508,137,0
29573,Goodlettsville,TN,37072,36.3030201695,-86.6967664411,17,1
50058,Florissant,MO,63031,38.8093316,-90.3577068,38,0
28595,Nashville,TN,37211,36.0860523812,-86.7492643279,20,1
39013,Philadelphia,PA,19102,39.950247,-75.167598,860,1
18486,Imperial,MO,63052,38.3691845138,-90.3860262036,9,1
47877,Edmonton,AB,T5J 1B8,53.5436156,-113.4994772,52,1
15777,West Deptford,NJ,08096,39.804591,-75.170283,28,1
34533,Paulsboro,NJ,08066,39.8497856,-75.2452398,6,1
32845,Trenton,NJ,08611,40.2045779,-74.7459306,68,1
47868,Brentwood,TN,37027,36.0005863,-86.6920685,150,1
49748,Saint Louis,MO,63105,38.6508604,-90.3382096,7,0
52119,Philadelphia,PA,19147,39.941185,-75.144843,58,0
44704,Philadelphia,PA,19114,40.080844,-74.99373,18,1
46899,New Orleans,LA,70116,29.9618425,-90.0576285,7,0
45740,Tampa,FL,33617,28.053869,-82.401131,40,0
41097,Royersford,PA,19468,40.214602,-75.502314,13,1
40706,St. Petersburg,FL,33705,27.7713534,-82.6491249,114,1
17830,Indianapolis,IN,46239,39.7070166,-86.0136593,18,1
1769,Oaks,PA,19456,40.12923734,-75.45309663,146,1
37583,Jenkintown,PA,19046,40.0962621,-75.1256579,13,0
19271,Maplewood,MO,63143,38.6138597454,-90.3165159572,11,1
1742,Fishers,IN,46038,39.9564086,-86.0117188,51,1
9788,Media,PA,19063,39.9185462819,-75.39327,208,1
7879,New Orleans,LA,70130,29.9468317,-90.0675327,223,1
13695,New Orleans,LA,70117,29.9652417,-90.032325,5,1
14292,St. Louis,MO,63118,38.5943346,-90.2350744,93,1
35319,New Orleans,LA,70130,29.957022,-90.066747,6,1
41112,Alton,IL,62002,38.9200583,-90.1922759,45,1
38153,Indianapolis,IN,46205,39.801847,-86.149859,14,0
19354,EdMonton,AB,T5Y 0S5,53.6153299499,-113.3963841395,27,1
1811,St. Petersburg,FL,33702,27.863139,-82.6384169,135,1
1557,Indianapolis,IN,46260,39.9123675,-86.2025668,33,1
48245,Saint Louis,MO,63115,38.5811559453,-90.2790979296,9,0
18053,Media,PA,19063,39.928786,-75.383186,56,1
39122,Thorndale,PA,19372,39.9951507756,-75.7548661971,12,1
40607,Tampa,FL,33604,28.0130713,-82.4846602,60,1
39868,Indianapolis,IN,46220,39.8693211,-86.1406647537,10,1
50676,Clearwater,FL,33765,27.9610653,-82.7507488,35,1
34858,Malvern,PA,19355,40.0412932,-75.5427977,23,0
51594,Reno,NV,89502,39.48699,-119.797755,7,0
28289,Brentwood,TN,37027,35.966588,-86.8052941,37,0
9365,Pottstown,PA,19465,40.2277385,-75.6601522,21,1
36549,Boise,ID,83702,43.6172119,-116.2057905,5,1
1411,Philadelphia,PA,19136,40.04186,-75.0275663,38,0
1156,Edmonton,AB,T6H 3G4,53.4853579741,-113.5143256187,8,1
23965,Nashville,TN,37211,36.0844025,-86.729955,10,0
15660,Goodlettsville,TN,37072,36.2999041085,-86.6973304661,7,0
6765,New Orleans,LA,70117,29.9748913,-90.0488266,10,1
32728,Reno,NV,89521,39.438006,-119.756085,61,1
40812,Wesley Chapel,FL,33544,28.182389,-82.352885,46,1
11180,Spring Hill,FL,34609,28.4350613055,-82.5465548323,13,1
3550,Largo,FL,33774,27.8801757,-82.8293008,11,0
7002,Greenwood,IN,46142,39.6090036842,-86.1579002576,16,1
24031,Sicklerville,NJ,08081,39.72768,-75.01468,50,0
5189,Kenner,LA,70065,30.0256353,-90.2382821,61,1
37939,Tampa,FL,33607,27.96034,-82.4829627,12,1
32131,Santa Barbara,CA,93101,34.4203606,-119.7024752,1405,1
31928,Philadelphia,PA,19129,40.0106756,-75.1770646,32,1
50114,Carmel,IN,46032,39.9416872,-86.2344957,94,1
35994,Indianapolis,IN,46208,39.8320120587,-86.1639311198,189,1
45707,Blue Bell,PA,19422,40.1628269005,-75.2935879183,106,0
28543,Philadelphia,PA,19134,39.9883251094,-75.1025135815,59,1
3870,Santa Barbara,CA,93108,34.4173624,-119.6959549,114,0
47967,Chalfont,PA,18914,40.2663829308,-75.2285600059,9,1
46229,Berlin,NJ,08009,39.7634283,-74.9277015,67,1
15951,Scott Air Force Base,IL,62225,38.5477507828,-89.8702076753,6,0
24082,Tampa,FL,33617,28.05367,-82.4012341,212,1
44649,Tampa,FL,33647,28.0879453,-82.4044651,55,1
28425,Trevose,PA,19053,40.1368,-74.96352,133,1
31129,Brownsburg,IN,46112,39.8548406,-86.3926685,33,1
979,Saint Petersburg,FL,33712,27.7524013,-82.6614647,6,1
34672,Ridley Park,PA,19078,39.880003,-75.322223,70,0
6097,Philadelphia,PA,19148,39.927478539,-75.1557125151,28,0
5460,Southampton,NJ,08088,39.8859771,-74.7418908,138,1
6208,New Orleans,LA,70140,29.9475628172,-90.0633108616,3160,1
18742,New Orleans,LA,70130,29.951348,-90.0688767,24,0
46978,Lansdowne,PA,19050,39.938359812,-75.2723963186,10,0
20801,Barrington,NJ,08007,39.865277,-75.055112,31,1
22882,Holland,PA,18966,40.1725888485,-74.9878109246,54,1
29371,Nashville,TN,37217,36.0794489,-86.6435951,16,1
17742,Evesham,NJ,08053,39.8971244,-74.9296913,14,1
10077,Tucson,AZ,85711,32.2211714,-110.8947905,230,1
37863,Tampa,FL,33602,27.9646764,-82.4554675,203,1
17614,Edmonton,AB,T5S 1K6,53.5420249,-113.6189845,6,1
46126,Tampa,FL,33634,27.9969041191,-82.5594630046,28,1
48190,Metairie,LA,70005,30.0020398,-90.1321374,18,1
48897,Philadelphia,PA,19107,39.9498058,-75.158806,45,1
49656,Saint Louis,MO,63132,38.6734281,-90.3881445,6,0
22114,Indianapolis,IN,46250,39.910569,-86.074768,32,1
9009,Tucson,AZ,85742,32.3827040614,-111.0477959246,5,1
47328,Saint Louis,MO,63117,38.6332786367,-90.3164464065,90,1
38440,Zionsville,IN,46077,39.9497495523,-86.3393553346,33,1
28992,Reno,NV,89557,39.5446141209,-119.8163167584,5,1
9920,Philadelphia,PA,19107,39.9509166,-75.1629711,1426,1
41213,Berkeley,MO,63134,38.7228937,-90.3360772,10,0
23527,Sparks,NV,89431,39.5267029,-119.7669877,51,1
29370,Boise,ID,83702,43.6138634,-116.2061306,58,0
16211,Indianapolis,IN,46240,39.9085729,-86.0987986,55,0
32225,Wilmington,DE,19801,39.746157,-75.548848,41,1
241,Sparks,NV,89431,39.5351105,-119.7548567,284,1
33249,New Orleans,LA,70130,29.9549893,-90.0661553,22,0
42019,Tampa,FL,33647,28.088715,-82.405064,76,0
8214,Tampa,FL,33634,28.01574,-82.5510469,16,1
38688,Madeira Beach,FL,33708,27.784572,-82.78232,129,1
11054,Philadelphia,PA,19147,39.9416785325,-75.1494613095,202,0
47670,Doylestown,PA,18901,40.309344,-75.1305945,33,1
2703,Tampa,FL,33607,27.965651,-82.521205,44,1
45097,Hatfield,PA,19440,40.2974675728,-75.2840257518,6,1
30921,Blue Bell,PA,19422,40.1672916,-75.2871993,57,1
33040,Temple Terrace,FL,33617,28.046751,-82.3943839,31,1
35920,Springfield,PA,19064,39.9207815508,-75.3239299357,47,1
34698,Langhorne,PA,19047,40.1696918345,-74.9394607544,16,0
12375,Hermitage,TN,37076,36.216636,-86.596387,80,1
4078,Florissant,MO,63031,38.8045605,-90.3645032,16,1
29216,Dublin,PA,18944,40.3804634,-75.2175954,20,1
44025,Nashville,TN,37203,36.1483116,-86.8080978,102,1
6296,Philadelphia,PA,19118,40.077871324,-75.2083880827,67,0
47535,Saint Louis,MO,63136,38.717793,-90.261015,81,1
1406,Nashville,TN,37211,36.0904461,-86.6953542,26,0
26640,Meridian,ID,83642,43.617042,-116.355055,16,1
24128,West Chester,PA,19382,39.9589779,-75.6039067,18,1
4342,Philadelphia,PA,19123,39.9705409,-75.1577989,19,1
29849,Indianapolis,IN,46222,39.8198155,-86.2314711,6,0
12360,Medford,NJ,08055,39.8987100319,-74.8457653753,175,1
19820,Philadelphia,PA,19114,40.0801467016,-75.0258657787,86,1
13905,Kirkwood,MO,63122,38.58029187,-90.40580455,327,1
50960,Sherwood Park,AB,T8H 0W6,53.5647027,-113.2933915,5,0
20918,Indianapolis,IN,46240,39.9109691218,-86.108918437,147,1
36335,Saint Louis,MO,63102,38.6174881,-90.192364,76,1
14694,Indianapolis,IN,46204,39.7718154795,-86.153038,26,1
22358,Newtown,PA,18940,40.235045,-74.937258,103,1
1740,Edmonton,AB,T5W 0Z9,53.5705074,-113.4021041,9,1
17843,Wrightstown,PA,18940,40.265915,-74.9980868,61,1
17934,Downingtown,PA,19335,40.0090513528,-75.7037847125,89,1
21902,Brownsburg,IN,46112,39.84063,-86.386439,20,0
5071,Sparks,NV,89431,39.5257356,-119.7468947,7,0
37889,Holmes,PA,19043,39.9000453,-75.3047227,16,0
13483,Berkeley,MO,63134,38.7488639,-90.3342413,22,0
32883,St.Petersburg,FL,33703,27.8091634546,-82.6381484843,13,1
7190,Indianapolis,IN,46254,39.854575,-86.2395578,6,1
15970,St. Petersburg,FL,33701,27.7798792,-82.63988259999999,134,1
40767,Nashville,TN,37205,36.1388605184,-86.8814560139,40,1
22706,Tampa,FL,33602,27.9612825668,-82.4640253732,50,1
5949,Edmonton,AB,T6J 6V1,53.4672042537,-113.4932902712,9,1
21963,New Orleans,LA,70118,29.9450458376,-90.1340996944,118,1
23220,Indianapolis,IN,46219,39.780987,-86.0468924,87,0
43516,New Orleans,LA,70117,29.9639649,-90.0436317,160,0
49314,Metairie,LA,70005,30.0006238,-90.1245808,7,0
26076,Voorhees Township,NJ,08043,39.842188,-74.995886,5,0
40539,Sparks,NV,89434,39.534067,-119.7178523,327,1
49885,Clementon,NJ,08021,39.8040486,-75.0356965,10,1
39675,Evesham Township,NJ,08053,39.9105218,-74.94161,53,0
6148,Santa Barbara,CA,93101,34.418802,-119.700585,193,1
38884,Tucson,AZ,85716,32.2542288,-110.9605103,89,0
25653,Westwego,LA,70094,29.896501,-90.1452621,150,1
37635,North Wales,PA,19454,40.2430078323,-75.241205557,52,1
6077,Largo,FL,33774,27.8837395,-82.832071,23,1
14410,Chadds Ford,PA,19317,39.8742562136,-75.6359640111,49,0
18325,Warminster,PA,18974,40.1957592,-75.0781515,7,0
26597,Morrisville,PA,19067,40.208177,-74.799139,10,1
10557,Philadelphia,PA,19130,39.9687861,-75.1604323,7,0
42941,Deptford,NJ,08096,39.835692,-75.087328,39,0
6507,Port Richey,FL,34668,28.2702877142,-82.7259369073,322,1
24587,Tucson,AZ,85742,32.3826543,-111.0476562,8,1
19058,New Orleans,LA,70116,29.967018,-90.07136,26,1
47997,Hudson,FL,34667,28.3583163321,-82.6648647672,148,1
29880,Lutz,FL,33558,28.1896477621,-82.5415559766,125,1
15583,Fishers,IN,46038,39.9813694,-86.0026692,235,1
34853,Haddonfield,NJ,08033,39.8981186,-75.0324106,62,1
34418,Elkins Park,PA,19027,40.0717145913,-75.1268183734,19,1
49105,Reno,NV,89523,39.534283,-119.8694468,127,1
35092,Tampa,FL,33612,28.0550872249,-82.4363535575,88,1
42330,Edmonton,AB,T6R 2E3,53.4690762167,-113.5863546944,8,1
12674,Nashville,TN,37216,36.1973758,-86.741549,65,1
40171,Philadelphia,PA,19147,39.9427139128,-75.1521387816,716,0
21417,Indianapolis,IN,46217,39.666352,-86.1809806,11,0
12521,Philadelphia,PA,19107,39.9494836,-75.1606662,368,0
4269,Sparks,NV,89431,39.5390056,-119.7612936,82,1
24735,Brentwood,MO,63144,38.6272154809,-90.3385925,10,1
35963,Saint Petersburg,FL,33713,27.7713502,-82.6687869,336,0
44810,Philadelphia,PA,19107,39.9475492,-75.1601183,179,0
28081,Newtown Square,PA,19073,39.9866791081,-75.3974544307,67,1
4899,Nashville,TN,37211,36.023833,-86.711589,290,1
51494,Saint Louis,MO,63114,38.7205518,-90.3679384,55,1
24297,Largo,FL,33770,27.91628,-82.791693,12,0
23118,Philadelphia,PA,19139,39.9550208,-75.2121474,150,1
28863,St. Louis,MO,63103,38.6384348,-90.2304676,37,0
16613,Palm Harbor,FL,34684,28.061511,-82.7397589,9,0
51357,Brownsburg,IN,46112,39.864326,-86.392049,34,1
21345,Turnersville,NJ,08012,39.735271,-75.0475162,129,1
11141,Philadelphia,PA,19153,39.8778109906,-75.2368170695,112,0
23861,Apollo Beach,FL,33572,27.771566,-82.395026,12,0
34310,Collegeville,PA,19426,40.185668,-75.4517466932,191,1
25819,Hudson,FL,34667,28.363417,-82.69205,69,1
52063,Tampa,FL,33606,27.9405503,-82.4693737,152,1
6888,Philadelphia,PA,19147,39.9397045222,-75.1562596858,8,1
17875,Edmonton,AB,T6E 2A4,53.5183014,-113.5009815,7,1
10503,Horsham,PA,19044,40.184196,-75.133043,45,1
33950,Doylestown,PA,18902,40.331229,-75.1293291,6,0
1144,Philadelphia,PA,19141,40.0407573,-75.1448014,142,1
43309,Philadelphia,PA,19106,39.9445223,-75.1501918,5,0
43873,Pleasant View,TN,37146,36.3973734112,-87.0304298401,5,0
40267,Philadelphia,PA,19147,39.933334,-75.162014,135,0
33731,Lebanon,IL,62254,38.6037946588,-89.8101280827,6,1
36606,Des Peres,MO,63131,38.6000922,-90.4290568,23,0
3141,Plant City,FL,33563,28.0151277298,-82.1230073435,55,1
51761,Montgomeryville,PA,18936,40.2283305,-75.2356,63,1
8977,Edmonton,AB,T6E 2A6,53.5182615,-113.5041977,160,1
51782,Safety Harbor,FL,34695,27.9907966252,-82.6877935093,32,1
22085,Reno,NV,89502,39.5254136,-119.7944069,9,0
3030,Saint Louis,MO,63118,38.6043002,-90.2234813,20,1
3814,Philadelphia,PA,19122,39.9736435923,-75.1395907626,24,1
45495,Indianapolis,IN,46221,39.6922756,-86.2688873,12,0
22589,Santa Barbara,CA,93105,34.4406561,-119.7387809,208,1
19042,Edmonton,AB,T5P 4J7,53.53968,-113.59086,10,1
33688,Philadelphia,PA,19123,39.970406,-75.1446988,8,0
27667,Drexel Hill,PA,19026,39.9536618,-75.3235909,172,1
19926,Philadelphia,PA,19151,39.9801719,-75.2692932,20,1
11436,Philadelphia,PA,19145,39.9255776,-75.1700902,28,1
27644,Santa Barbara,CA,93103,34.4188894304,-119.6754104884,856,1
15323,New Port Richey,FL,34652,28.2313345,-82.729466,20,1
46213,Spring Hill,FL,34606,28.4540869836,-82.631,64,1
18270,Hendersonville,TN,37075,36.303995,-86.642185,9,0
16301,Tucson,AZ,85710,32.2204666009,-110.8416585624,12,0
27789,Nashville,TN,37203,36.1486469,-86.808606,40,0
5037,Belleville,IL,62221,38.5353963728,-89.9622908,5,1
9846,St. Louis,MO,63106,38.646274,-90.198287,12,1
30762,Nashville,TN,37203,36.1521981779,-86.7984107137,40,1
6225,Levittown,PA,19056,40.1430280193,-74.8717581108,6,1
15620,Shiloh,IL,62269,38.5733052,-89.927390524,38,1
6432,Philadelphia,PA,19102,39.948793,-75.1662055,1279,1
47290,Indianapolis,IN,46204,39.7690735,-86.1546,11,0
1820,Cherry Hill,NJ,08034,39.9110535,-74.9915109,108,0
34346,St. Louis,MO,63110,38.6292877,-90.2735519,104,0
35946,New Port Richey,FL,34652,28.214337,-82.742021,13,1
3282,New Castle,DE,19720,39.6617798758,-75.6402878479,63,1
48033,Nashville,TN,37203,36.153147,-86.790335,126,1
50403,Philadelphia,PA,19145,39.9243837,-75.1697454,13,0
45997,Kennett Square,PA,19348,39.846367,-75.711941,184,0
50416,Royersford,PA,19468,40.195655,-75.533697,37,1
43300,Salem,NJ,08079,39.5694441,-75.4920225,13,1
51438,New Orleans,LA,70130,29.931299,-90.073893,21,0
29956,Hendersonville,TN,37075,36.3092961135,-86.6012039557,16,1
19280,Glen Mills,PA,19342,39.8806042,-75.5446459,24,1
46152,Edmonton,AB,T5J 0B9,53.5392656,-113.5078476,97,1
964,Santa Barbara,CA,93101,34.4235663,-119.6925452,61,0
17657,Pottstown,PA,19464,40.264848,-75.628813,51,1
48583,Pemberton,NJ,08068,39.9684,-74.7081,7,0
35541,Wesley Chapel,FL,33543,28.187244,-82.350774,76,1
10297,Mantua,NJ,08051,39.7932478,-75.1727328,92,1
20689,Boise,ID,83702,43.6155352,-116.2064158,499,1
20375,Skippack,PA,19426,40.2233041,-75.399967,7,0
4526,Mooresville,IN,46158,39.6156239,-86.3562558,21,1
1382,Philadelphia,PA,19106,39.946233,-75.1455404,9,1
49765,Philadelphia,PA,19141,40.0304136,-75.1456061,13,1
52122,New Orleans,LA,70119,29.967547,-90.1026946,6,0
30348,Indianapolis,IN,46260,39.9094356,-86.1834014,12,1
50732,Tampa,FL,33605,27.9542754,-82.4316019,15,1
7778,Tampa,FL,33602,27.9481317205,-82.4566887129,9,1
22630,Spring House,PA,19002,40.1786925572,-75.2263576759,111,1
38279,Gallatin,TN,37066,36.3892,-86.4517404,10,1
13491,Tampa,FL,33612,28.0688472,-82.4265784,36,0
44784,Tucson,AZ,85747,32.0889451,-110.7748087,97,1
24346,Imperial,MO,63052,38.3690647,-90.38738,11,1
39752,Port Richey,FL,34668,28.304623,-82.7010312,66,1
24611,Tucson,AZ,85745,32.2203628,-110.9876635,88,1
40543,St. Louis,MO,63104,38.6089037888,-90.2013437083,408,1
8657,Horsham,PA,19044,40.182029,-75.1353835,133,1
39930,Nashville,TN,37207,36.2300372,-86.7610028,907,0
34436,Somerdale,NJ,08083,39.855386477,-75.0207638129,14,0
2438,Nashville,TN,37203,36.1528532568,-86.7959881743,151,1
51243,Tucson,AZ,85730,32.1904354,-110.841913,8,0
7576,Nashville,TN,37203,36.1388109869,-86.820266349,160,1
29962,Port Richey,FL,34668,28.292806,-82.709802,102,1
37968,Tampa,FL,33626,28.055521,-82.581501,133,0
15720,Metairie,LA,70005,29.9852943038,-90.1464318057,93,0
11122,Arabi,LA,70032,29.9569885,-90.0020626,53,1
36503,Tucson,AZ,85706,32.1488478371,-110.9432304947,12,1
1287,Arabi,LA,70032,29.9594566,-89.9931219,78,1
15007,Tucson,AZ,85748,32.2420514,-110.6840771,114,1
8085,Nashville,TN,37209,36.1494285,-86.8419658,99,1
35620,Kenner,LA,70065,30.0107383,-90.2662314,6,1
51384,Tucson,AZ,85713,32.1782942,-111.0016873,7,1
35008,St Louis,MO,63145,38.741995,-90.364981,13,1
5602,Trooper,PA,19403,40.1458009,-75.3942837,18,0
45768,Metairie,LA,70002,30.0042618,-90.1587521,116,1
13426,Tampa,FL,33609,27.9424589,-82.5061735,224,1
40747,Nashville,TN,37211,36.0158600618,-86.7047858209,20,1
29828,Philadelphia,PA,19103,39.951262,-75.172332,135,1
1140,Edmonton,AB,T6E 4P4,53.5179390899,-113.497134578,5,0
2503,Saint Pete Beach,FL,33706,27.7366544,-82.7507627,8,0
45737,Smyrna,TN,37167,35.990771,-86.5259774,53,0
24702,Creve Coeur,MO,63141,38.6715442195,-90.4397693315,98,0
28168,Mount Laurel,NJ,08054,39.9786818,-74.8777678,18,0
3122,Tampa,FL,33629,27.9316149,-82.507125,121,1
36525,St. Louis,MO,63102,38.623679,-90.1973066941,105,1
17692,Media,PA,19063,39.9174863,-75.3878752,63,1
25131,Tampa,FL,33647,28.130289,-82.366884,125,1
27164,Clearwater,FL,33761,28.0271578,-82.7388444,15,0
10811,Chalfont,PA,18914,40.2661576,-75.225893,103,0
33721,Philadelphia,PA,19146,39.9345239692,-75.1794014,6,1
16599,Edmonton,AB,T6J 2G8,53.4595328,-113.4939483,9,1
29780,Bridgeton,MO,63044,38.7465231,-90.4187223,17,1
5390,Indianapolis,IN,46254,39.8522891157,-86.2695567819,7,1
32219,Nashville,TN,37219,36.1648001,-86.7799287,9,0
42212,Nashville,TN,37221,36.0732620704,-86.9238560116,11,1
30267,Boise,ID,83704,43.608235,-116.278618,17,0
16481,Santa Barbara,CA,93101,34.4064006,-119.6972865,5,1
16277,St. Petersburg,FL,33705,27.7712724997,-82.6470337808,33,0
47739,New Port Richey,FL,34654,28.2738296415,-82.6280348149,5,1
14690,Richboro,PA,18954,40.215959,-75.0158781,22,0
18394,Eagle,ID,83616,43.6900934,-116.3530815,17,0
5695,New Orleans,LA,70115,29.9482612,-90.1307373,16,0
45034,Wilmington,DE,19801,39.7367029,-75.5599939,59,1
46878,Tampa,FL,33625,28.0684752286,-82.5761028624,146,0
30122,Boise,ID,83717,43.6145216,-116.2003933,25,0
36227,Madeira Beach,FL,33708,27.790874,-82.7881068,42,0
44906,Valrico,FL,33596,27.8957568,-82.2468371,13,1
27046,Tampa,FL,33612,28.0549827,-82.446693965,293,1
21868,Santa Barbara,CA,93101,34.4233579,-119.7047765,544,1
15100,Mount Laurel,NJ,08054,39.923307,-74.9517928,77,1
13769,New Orleans,LA,70119,29.9754298,-90.0990473,638,1
16345,Franklin,TN,37067,35.9516098,-86.807833,205,0
17363,Boise,ID,83706,43.5852978,-116.1925606,17,0
45251,Hudson,FL,34669,28.330816,-82.571516,41,1
41440,Garden City,ID,83714,43.6267807764,-116.2354877777,125,1
20617,Mount Juliet,TN,37122,36.1880427,-86.5113709,7,0
19497,Santa Barbara,CA,93101,34.4253913532,-119.7048107601,672,1
9944,Sewell,NJ,08080,39.7798189881,-75.0981306496,71,1
21463,Shamong,NJ,08088,39.8101055901,-74.7366522463,12,1
13761,Zephyrhills,FL,33542,28.22124,-82.17965,25,0
20529,Essington,PA,19029,39.868971037,-75.2899289131,14,1
7709,Port Richey,FL,34668,28.2800854,-82.7020629,52,1
35781,Saint Petersburg,FL,33711,27.7487855,-82.6797031,17,1
19297,Evesham Township,NJ,08053,39.913792,-74.921122,5,0
14919,Hermitage,TN,37076,36.2074721305,-86.6125682626,10,1
33595,Tampa,FL,33602,27.9487797,-82.4586685,20,1
2248,Indianapolis,IN,46268,39.9066937795,-86.2210417539,29,1
26377,Horsham,PA,19044,40.172221,-75.128362,8,1
34311,Levittown,PA,19054,40.1714584,-74.8333959,18,1
3258,Reno,NV,89502,39.5087161,-119.8046874,6,0
4812,Tucson,AZ,85745,32.2309738,-110.98937,7,0
19665,Meridian,ID,83642,43.5908093912,-116.3564533209,87,1
36823,Tucson,AZ,85711,32.2219696629,-110.8746441588,83,1
19777,Reno,NV,89502,39.5049,-119.803778,44,0
2039,Clearwater,FL,33765,27.967192,-82.731746,19,0
